[ 5.41830838e-01  6.33867681e-01 -3.75707394e-08],[ 0.55558062  0.6442911  -0.00288374],[ 0.56381947  0.66142666 -0.00305064],[ 0.56836259  0.67677772 -0.00244925],[ 0.57201374  0.68730718 -0.00128089],[ 0.55068505  0.67685634 -0.00196851],[ 0.55378419  0.69657069 -0.00163917],[ 0.55539179  0.70475411 -0.00131113],[ 0.55653512  0.71065521 -0.00092555],[ 5.42374849e-01  6.77464068e-01 -1.22964499e-04],[0.54496026 0.69732493 0.00103932],[0.54828274 0.70515019 0.00188556],[0.55057329 0.70955902 0.00231994],[0.53655106 0.6754964  0.00160065],[0.53935844 0.69114447 0.00256629],[0.54374182 0.69550633 0.0033903 ],[0.5465436  0.69673347 0.00388941],[0.53285253 0.67234415 0.00310222],[0.53548145 0.68383807 0.00460484],[0.53949958 0.68764061 0.00619511],[0.54247671 0.68811232 0.00737213]
[4.94072527e-01 3.83830637e-01 1.17104420e-07],[0.50064099 0.36692584 0.00173978],[0.50958204 0.3508909  0.00072096],[ 0.51884025  0.34245953 -0.00116611],[ 0.52725983  0.33928457 -0.00290475],[ 0.50861472  0.33950332 -0.00251609],[ 0.52254558  0.32573035 -0.00693714],[ 0.53177297  0.3184979  -0.00950464],[ 0.53899801  0.31439611 -0.01090532],[ 0.51005882  0.34495926 -0.0060919 ],[ 0.5257799   0.32938787 -0.00997081],[ 0.53702164  0.32509956 -0.01192592],[ 0.54578722  0.32435071 -0.01292664],[ 0.51225674  0.35438737 -0.00951045],[ 0.52931559  0.34424725 -0.01362635],[ 0.53868932  0.34624422 -0.01459134],[ 0.54462522  0.34940082 -0.01460316],[ 0.5146302   0.36615202 -0.01274445],[ 0.52755964  0.36323723 -0.0156159 ],[ 0.53430605  0.36416158 -0.01569284],[ 0.53908288  0.36528605 -0.01520644]
[4.91458893e-01 3.87255758e-01 1.20245673e-07],[0.49785674 0.37008983 0.00169233],[5.07226944e-01 3.54616702e-01 4.69059363e-04],[ 0.51681143  0.34667838 -0.00163145],[ 0.52556926  0.3442232  -0.0035696 ],[ 0.50586313  0.34190372 -0.00281971],[ 0.51995486  0.32818875 -0.0071308 ],[ 0.52919471  0.32044157 -0.00963493],[ 0.53634638  0.31566748 -0.0110195 ],[ 0.5074746   0.3476125  -0.00645353],[ 0.5239768   0.33247143 -0.01012   ],[ 0.53511786  0.32770854 -0.01203903],[ 0.54367894  0.32642639 -0.01310549],[ 0.51009619  0.35719559 -0.0098942 ],[ 0.52788013  0.34766853 -0.01366425],[ 0.53710681  0.34973687 -0.01446194],[ 0.54275203  0.35304487 -0.01444918],[ 0.51310927  0.36899549 -0.01319059],[ 0.52652895  0.36564422 -0.01564337],[ 0.53304267  0.367039   -0.01547447],[ 0.53740764  0.36872959 -0.0148841 ]
[4.86985683e-01 3.87594759e-01 1.27008320e-07],[0.49357799 0.36965322 0.0018613 ],[0.5031721  0.353544   0.00054069],[ 0.51307452  0.34463707 -0.00166828],[ 0.52215153  0.34178644 -0.00374092],[ 0.50118834  0.34214744 -0.00315594],[ 0.51563287  0.32794359 -0.00784071],[ 0.5252291   0.32077208 -0.01047015],[ 0.5326792   0.31708267 -0.01175646],[ 0.50253415  0.34804755 -0.00687791],[ 0.51920033  0.33226457 -0.01077512],[ 0.53058493  0.32782942 -0.01255001],[ 0.53905481  0.32737103 -0.01342149],[ 0.50508273  0.35783672 -0.01038501],[ 0.52318674  0.34712866 -0.01420642],[ 0.53245819  0.34957093 -0.01462991],[ 0.53780431  0.35367736 -0.01430786],[ 0.50813788  0.36983463 -0.01372882],[ 0.52173811  0.36560953 -0.01600973],[ 0.52811658  0.36664438 -0.01545246],[ 0.532197    0.36848077 -0.01457611]
[4.81409341e-01 3.91028702e-01 1.31046221e-07],[0.48686624 0.37229595 0.00162708],[ 4.95892167e-01  3.55535567e-01 -2.70127814e-04],[ 0.50553572  0.34686524 -0.00306551],[ 0.51489115  0.34453866 -0.00581596],[ 0.49461621  0.3443937  -0.00482922],[ 0.50963277  0.32963946 -0.00970757],[ 0.51891071  0.32232869 -0.01226919],[ 0.52597255  0.31805223 -0.013623  ],[ 0.49585694  0.35087085 -0.00870766],[ 0.51306129  0.33523509 -0.01319699],[ 0.52478045  0.33033997 -0.01511258],[ 0.53364271  0.32910156 -0.01611912],[ 0.49832207  0.36111325 -0.01227705],[ 0.51746923  0.34994587 -0.01670521],[ 0.52650529  0.35220134 -0.01739338],[ 0.53147596  0.35603729 -0.01719002],[ 0.50134206  0.37356329 -0.01564344],[ 0.51599205  0.36904573 -0.01867212],[ 0.5229888   0.36998433 -0.01860858],[ 0.52756166  0.37162223 -0.01798225]
[4.73512501e-01 3.96505266e-01 1.20924526e-07],[0.47856852 0.37685016 0.00155605],[ 4.86376941e-01  3.59495997e-01 -3.53547453e-04],[ 0.49549946  0.35008368 -0.00311172],[ 0.50474703  0.34710982 -0.00582928],[ 0.48510909  0.34956697 -0.00495895],[ 0.50031269  0.33435482 -0.01006512],[ 0.50957948  0.32595536 -0.01270003],[ 0.51646513  0.32069546 -0.01406935],[ 0.48687628  0.35625073 -0.00876832],[ 0.5034588   0.34009063 -0.01339117],[ 0.51513541  0.33451396 -0.01511302],[ 0.5240472   0.33242926 -0.0160131 ],[ 0.48976207  0.36632344 -0.01232655],[ 0.5076744   0.35504633 -0.01687861],[ 0.51741582  0.35631114 -0.01740675],[ 0.52328414  0.3589932  -0.01714717],[ 0.49307308  0.37820077 -0.01570442],[ 0.50677848  0.37318683 -0.01871618],[ 0.51353878  0.37349212 -0.01848738],[ 0.51823848  0.37431744 -0.01780923]
[4.60697383e-01 4.02120233e-01 1.20611176e-07],[0.46615091 0.38214245 0.00172811],[4.74571645e-01 3.64657551e-01 2.02567913e-04],[ 0.48402479  0.35558307 -0.00213237],[ 0.49281758  0.35245577 -0.00445959],[ 0.47310799  0.35528493 -0.00440399],[ 0.48776466  0.33967429 -0.00914733],[ 0.49716115  0.33079904 -0.01152382],[ 0.5040912   0.32517487 -0.01275892],[ 0.47506905  0.36189434 -0.00817112],[ 0.49188352  0.34545133 -0.01237203],[ 0.50352883  0.33974978 -0.01389124],[ 0.51224697  0.33771715 -0.01469486],[ 0.4782058   0.37179014 -0.01169515],[ 0.49608013  0.36076757 -0.01579014],[ 0.50595284  0.36132783 -0.01627086],[ 0.51195276  0.36356762 -0.01608855],[ 0.4818559   0.38341156 -0.01506117],[ 0.49525306  0.37872359 -0.01763369],[ 0.50186759  0.37885708 -0.0173782 ],[ 0.50648659  0.37941125 -0.01680505]
[4.47923183e-01 4.07406628e-01 1.22885723e-07],[0.45291772 0.38733926 0.00164169],[4.61309761e-01 3.69454205e-01 1.03837454e-04],[ 0.47128218  0.36029646 -0.00232389],[ 0.4804346   0.35647917 -0.00466045],[ 0.45854849  0.36002633 -0.00413885],[ 0.47253242  0.34243262 -0.00899129],[ 0.48210377  0.33339393 -0.01142313],[ 0.48948866  0.32809836 -0.01258331],[ 0.46102458  0.36638662 -0.00786325],[ 0.47740135  0.3484627  -0.01218029],[ 0.48935518  0.34279257 -0.01385428],[ 0.49831799  0.34136087 -0.01463909],[ 0.46477386  0.37619635 -0.01138404],[ 0.48265135  0.363603   -0.01555078],[ 0.49227807  0.3642014  -0.01612842],[ 0.49773172  0.36683425 -0.01589695],[ 0.46906719  0.38775858 -0.01476282],[ 0.48284891  0.3824158  -0.01741965],[ 0.48960429  0.38249582 -0.01724712],[ 0.49395359  0.38323724 -0.01663246]
[4.34110284e-01 4.09257680e-01 1.36290510e-07],[0.43802717 0.38814402 0.0022909 ],[0.44565737 0.37035698 0.00073716],[ 0.455235    0.36133856 -0.00177605],[ 0.46448797  0.35792282 -0.00421636],[ 0.44388628  0.36042321 -0.00419911],[ 0.45758313  0.34196129 -0.00915321],[ 0.46675152  0.33288351 -0.01171247],[ 0.47409511  0.32777488 -0.01287081],[ 0.44692603  0.36676598 -0.0081067 ],[ 0.46313649  0.34744906 -0.01211468],[ 0.47505954  0.34106886 -0.01356305],[ 0.48375759  0.33954281 -0.01418013],[ 0.45131797  0.37657884 -0.01170289],[ 0.46948427  0.3622753  -0.01526696],[ 0.47897878  0.36242682 -0.01537524],[ 0.48371172  0.36510086 -0.01484234],[ 0.45611587  0.38827744 -0.01510307],[ 0.47037816  0.38184589 -0.0170501 ],[ 0.47670233  0.38103446 -0.01630893],[ 0.4801847   0.38109785 -0.01523481]
[4.20188963e-01 4.10446763e-01 1.37128268e-07],[0.42284805 0.38919505 0.00242268],[0.42963782 0.37008166 0.00080212],[ 0.4386574   0.35938543 -0.00172442],[ 0.44769776  0.35461015 -0.00407166],[ 0.42757306  0.3608413  -0.00509761],[ 0.44090742  0.34010401 -0.01016794],[ 0.44974092  0.33024433 -0.01251191],[ 0.45673698  0.32469624 -0.0134169 ],[ 0.43078017  0.36656448 -0.0089965 ],[ 0.44690701  0.34482676 -0.01304749],[ 0.45898181  0.33808327 -0.01392557],[ 0.4672744   0.33669624 -0.01408158],[ 0.43578437  0.3760328  -0.01250365],[ 0.45416588  0.35878217 -0.01609068],[ 0.46326756  0.36025301 -0.01545372],[ 0.46709511  0.36479801 -0.01430403],[ 0.4414756   0.38765815 -0.0158059 ],[ 0.45632571  0.37965843 -0.01776004],[ 0.46219611  0.37976602 -0.01668928],[ 0.46494377  0.38117984 -0.01529881]
[4.07191157e-01 4.17928696e-01 1.18204014e-07],[0.40929118 0.39527935 0.00232274],[0.41511887 0.37578356 0.00076078],[ 0.4239656   0.36481142 -0.00177463],[ 0.43311068  0.35975519 -0.00419104],[ 0.41263598  0.36713314 -0.00412455],[ 0.42459065  0.34613484 -0.00900657],[ 0.43250161  0.33451611 -0.01139051],[ 0.4387753   0.32711771 -0.01238362],[ 0.41646895  0.37274891 -0.00800235],[ 0.43066406  0.35004795 -0.01197878],[ 0.44174084  0.34130132 -0.01300565],[ 0.44986939  0.33801025 -0.01325143],[ 0.42195058  0.38179338 -0.01158509],[ 0.4388797   0.36366132 -0.0152651 ],[ 0.448167    0.3630074  -0.01475917],[ 0.45268911  0.36571589 -0.01361276],[ 0.42803967  0.39288667 -0.0149883 ],[ 0.44194007  0.38270971 -0.01694767],[ 0.44811702  0.3809804  -0.01587564],[ 0.45135784  0.38070387 -0.01445134]
[4.00153875e-01 4.26770031e-01 1.16725147e-07],[0.39917707 0.40467218 0.00235166],[0.40292826 0.38455832 0.00084027],[ 0.41088676  0.37273794 -0.00154315],[ 0.42004791  0.36714587 -0.00389252],[ 0.40184015  0.37681857 -0.00509988],[ 0.41217616  0.35326821 -0.01027654],[ 0.41986385  0.34129018 -0.01278365],[ 0.42654282  0.33389133 -0.01377454],[ 0.40667933  0.38134164 -0.00877103],[ 0.41954094  0.35681346 -0.01242519],[ 0.43009084  0.34617525 -0.01347712],[ 0.43850344  0.34168202 -0.0138883 ],[ 0.41303417  0.38949126 -0.01206055],[ 0.42861745  0.36875284 -0.0154038 ],[ 0.43774334  0.36636961 -0.01518352],[ 0.44295657  0.36860108 -0.0144721 ],[ 0.41981229  0.39987817 -0.01513506],[ 0.43258029  0.38871297 -0.01736465],[ 0.43888351  0.38612667 -0.01661181],[ 0.44290924  0.38573453 -0.01540928]
[4.00642514e-01 4.32828486e-01 1.10466836e-07],[0.39736858 0.41149506 0.00197931],[0.39972267 0.39067516 0.00062767],[ 0.40648773  0.37759846 -0.00143855],[ 0.41482484  0.37054154 -0.00339211],[ 0.40060085  0.38190463 -0.00475371],[ 0.40954718  0.35829812 -0.00893042],[ 0.4159835   0.34608775 -0.01072156],[ 0.4215008   0.33847472 -0.01133965],[ 0.40687281  0.38657641 -0.00801115],[ 0.41771695  0.36155719 -0.01112676],[ 0.42652148  0.3501142  -0.0118332 ],[ 0.43348426  0.34490484 -0.01196276],[ 0.41429865  0.39491186 -0.01085007],[ 0.42758253  0.37384349 -0.01358719],[ 0.43513265  0.37058043 -0.01307145],[ 0.43919116  0.37157375 -0.01219594],[ 0.42170313  0.40564263 -0.01345677],[ 0.43311977  0.39310229 -0.01490506],[ 0.43824485  0.38866627 -0.01376498],[ 0.44114566  0.38628066 -0.01240131]
[4.08636898e-01 4.35274452e-01 9.51696393e-08],[0.40367824 0.4162614  0.00316021],[0.40298307 0.3965193  0.00239797],[0.40413538 0.38204849 0.00098976],[ 0.40378824  0.37083393 -0.00047617],[ 0.40635395  0.3840616  -0.00455271],[ 0.4143402   0.36082116 -0.00834814],[ 0.42002329  0.34816384 -0.00995888],[ 0.42491177  0.33935732 -0.01046375],[ 0.41303053  0.38902867 -0.00821008],[ 0.42422584  0.3629778  -0.01053608],[ 0.4326022   0.35100472 -0.01096346],[ 0.43930203  0.344394   -0.01112908],[ 0.42103225  0.39701051 -0.01126338],[ 0.4357779   0.37393278 -0.01336344],[ 0.44426987  0.36814639 -0.01264069],[ 0.4493286   0.36648199 -0.0119308 ],[ 0.42923543  0.40713844 -0.01392317],[ 0.44081178  0.39213598 -0.01482837],[ 0.44575539  0.38840178 -0.01311329],[ 0.44841561  0.38672152 -0.01151063]
[4.19546187e-01 4.30879563e-01 9.54699857e-08],[0.41227192 0.41341218 0.00281143],[0.40987745 0.39431173 0.00247115],[0.40908793 0.38018113 0.00168092],[0.40958047 0.36941791 0.00082382],[ 0.41522825  0.38056001 -0.00400386],[ 0.42139781  0.35669735 -0.00707584],[ 0.42586783  0.34354797 -0.00809886],[ 0.42995563  0.33466685 -0.00812452],[ 0.42351979  0.38407239 -0.00673465],[ 0.43244094  0.35825032 -0.00805462],[ 0.43900436  0.34597486 -0.0076579 ],[ 0.44401011  0.33898044 -0.00713812],[ 0.43245673  0.39103836 -0.00889556],[ 0.4434469   0.36877781 -0.00974181],[ 0.44949892  0.3611069  -0.00834016],[ 0.45281282  0.35750082 -0.00722898],[ 0.440696    0.40062967 -0.01071279],[ 0.44952551  0.38610542 -0.0106927 ],[ 0.45363212  0.38120809 -0.00848066],[ 0.45576549  0.37864971 -0.00642304]
[4.31577176e-01 4.22714859e-01 9.22290226e-08],[0.42272896 0.4052422  0.00228456],[0.41849518 0.38747627 0.00153704],[0.41704118 0.37371197 0.00042293],[ 0.41818994  0.36362189 -0.00069364],[ 0.42577809  0.37298164 -0.0045473 ],[ 0.43040425  0.34842864 -0.0077917 ],[ 0.43405339  0.33524108 -0.00906532],[ 0.43742636  0.32627055 -0.00925356],[ 0.43471178  0.37614051 -0.00675492],[ 0.44218448  0.35060748 -0.00810255],[ 0.44701549  0.33800104 -0.00781986],[ 0.4503895   0.33042616 -0.00746644],[ 0.44418815  0.38250324 -0.00840274],[ 0.45279363  0.36089915 -0.00897709],[ 0.45649987  0.35408819 -0.00750548],[ 0.45776236  0.35177669 -0.00636073],[ 0.45279467  0.39157477 -0.00976338],[ 0.46009511  0.37785941 -0.00945301],[ 0.46321279  0.37224135 -0.00728734],[ 0.46456087  0.36917317 -0.00526703]
[4.43153590e-01 4.13850456e-01 8.66703331e-08],[0.43318382 0.39719874 0.00186252],[0.42750221 0.37825391 0.00131347],[0.42558637 0.36360994 0.00048148],[ 4.25872117e-01  3.54121745e-01 -3.65819113e-04],[ 0.43675351  0.366063   -0.004738  ],[ 0.4397476   0.34038302 -0.00716893],[ 0.44259316  0.32684073 -0.00777197],[ 0.44521135  0.31795621 -0.00751054],[ 0.44640505  0.36807632 -0.00669663],[ 0.4524231   0.34154665 -0.00777439],[ 0.45617437  0.32855529 -0.00723485],[ 0.45854175  0.32146335 -0.00659525],[ 0.45568568  0.37316194 -0.0080563 ],[ 0.46289986  0.35098141 -0.00875756],[ 0.46513683  0.34500897 -0.0073093 ],[ 0.46491903  0.34416211 -0.00598982],[ 0.46373665  0.38090327 -0.00911847],[ 0.47024128  0.3658253  -0.00869417],[ 0.4715828   0.36219093 -0.00610789],[ 0.47095749  0.362212   -0.0037459 ]
[4.54207659e-01 4.05818224e-01 7.80430369e-08],[0.44343555 0.38951746 0.00140892],[0.43683499 0.37068066 0.0006452 ],[ 4.34185833e-01  3.55168045e-01 -2.79516884e-04],[ 0.43314859  0.34465152 -0.00116809],[ 0.44636342  0.35892636 -0.00522496],[ 0.4489356   0.33317751 -0.00758609],[ 0.45141345  0.31971914 -0.0081649 ],[ 0.45344681  0.31079051 -0.00791722],[ 0.45612624  0.36037534 -0.00692346],[ 0.46167195  0.33388239 -0.00778743],[ 0.46482006  0.32149097 -0.00698578],[ 0.46640763  0.3147704  -0.00623375],[ 0.46528968  0.36475152 -0.00805347],[ 0.47239494  0.34220713 -0.00847273],[ 0.47384059  0.33652017 -0.00676892],[ 0.47289032  0.3358281  -0.00539774],[ 0.47322306  0.37177449 -0.00894098],[ 0.47935641  0.35633171 -0.00835989],[ 0.47995436  0.35340205 -0.0056377 ],[ 0.47871637  0.35405138 -0.00323731]
[4.62525517e-01 3.96652371e-01 7.65307462e-08],[0.4521966  0.38075632 0.0016096 ],[0.44542554 0.36250633 0.00096908],[4.42295641e-01 3.47999930e-01 9.78173266e-05],[ 0.44082972  0.33804485 -0.00073282],[ 0.45462948  0.3503769  -0.00462241],[ 0.45696962  0.32537869 -0.00679228],[ 0.45921364  0.31262404 -0.00725411],[ 0.46094757  0.30405056 -0.00698778],[ 0.46387565  0.35210592 -0.00636488],[ 0.46906412  0.32642975 -0.00706765],[ 0.47202677  0.31436688 -0.00627949],[ 0.47356001  0.30747613 -0.00561426],[ 0.47285101  0.35663533 -0.00755299],[ 0.47947153  0.3349461  -0.00776333],[ 0.48089945  0.32875794 -0.00611022],[ 0.47999138  0.32722819 -0.00488748],[ 0.48096523  0.36373672 -0.00849166],[ 0.48664787  0.3493368  -0.00785613],[ 0.48744479  0.34474719 -0.00539476],[ 0.48637483  0.3430458  -0.00326865]
[4.70178366e-01 3.85305792e-01 8.63370531e-08],[0.4592942  0.36894301 0.00059366],[ 4.52584445e-01  3.50699633e-01 -3.17206519e-04],[ 0.44909969  0.33558542 -0.00127692],[ 0.44585195  0.32598266 -0.00219056],[ 0.46135181  0.33876124 -0.00432306],[ 0.46307564  0.31505606 -0.00676289],[ 0.46519324  0.3022863  -0.00773088],[ 0.46711543  0.29334098 -0.00786698],[ 0.47056741  0.34016263 -0.00562186],[ 0.47460708  0.31624207 -0.00644002],[ 0.47719312  0.30404228 -0.00606845],[ 0.47874117  0.29689571 -0.00571313],[ 0.47952819  0.34454641 -0.0065985 ],[ 0.48465613  0.32535547 -0.00676479],[ 0.4867796   0.3171826  -0.00562066],[ 0.48718295  0.3135829  -0.00481254],[ 0.48763692  0.35125783 -0.00747455],[ 0.49236962  0.33800727 -0.00676444],[ 0.49392951  0.33208981 -0.00470977],[ 0.49416202  0.32881698 -0.00295646]
[4.77319658e-01 3.77695054e-01 6.88612261e-08],[0.4662903  0.36319053 0.00160005],[0.45938691 0.34536284 0.00115854],[0.45625579 0.33090058 0.00065337],[4.54681665e-01 3.21498126e-01 1.73718116e-04],[ 0.46868318  0.3336224  -0.00466739],[ 0.46968237  0.30911729 -0.00670486],[ 0.47153232  0.29644588 -0.00691823],[ 0.4732185   0.28802401 -0.00639079],[ 0.47833344  0.33479741 -0.00609855],[ 0.48191613  0.30899584 -0.00689233],[ 0.48423737  0.29683179 -0.00588282],[ 0.48556629  0.2899484  -0.00488448],[ 0.48717949  0.33856896 -0.00695142],[ 0.49208865  0.31778458 -0.0071269 ],[ 0.49323323  0.31117043 -0.00525627],[ 0.4926807   0.30913126 -0.00370584],[ 0.49474043  0.34464496 -0.00752882],[ 0.49870262  0.32947823 -0.00633136],[ 0.49910194  0.32498941 -0.00337947],[ 0.4981412   0.32371441 -0.00090126]
[4.84008104e-01 3.78751636e-01 5.71354697e-08],[0.47400266 0.36244968 0.00124203],[0.46737695 0.34435761 0.00071532],[4.64510202e-01 3.29704404e-01 6.13450175e-05],[ 0.46358478  0.31996593 -0.00050275],[ 0.47755387  0.33342826 -0.00436859],[ 0.48017672  0.30919707 -0.00649388],[ 0.48245832  0.29705825 -0.00700838],[ 0.48403302  0.28932378 -0.00680577],[ 0.48710433  0.33506188 -0.00596053],[ 0.49159244  0.31006598 -0.00675542],[ 0.49376431  0.29785502 -0.00625386],[ 0.49444899  0.29104495 -0.00572887],[ 0.49590194  0.33938402 -0.00704051],[ 0.50173903  0.31915644 -0.00727643],[ 0.50331438  0.31283596 -0.00590696],[ 0.50228107  0.311189   -0.0048313 ],[ 0.50336719  0.34628883 -0.0079288 ],[ 0.50868577  0.33313423 -0.00741907],[ 0.50936377  0.32853973 -0.00523447],[ 0.50802195  0.32682994 -0.00326457]
[4.94893104e-01 3.81260574e-01 5.37377751e-08],[0.48610041 0.36561844 0.00103345],[ 4.80519116e-01  3.47946078e-01 -5.45410694e-05],[ 0.47731563  0.33513927 -0.00148493],[ 0.47542998  0.32503971 -0.00287437],[ 0.49002138  0.33463284 -0.0044482 ],[ 0.49413925  0.311773   -0.0071348 ],[ 0.49672717  0.29981118 -0.00824541],[ 0.49857584  0.29177129 -0.00855982],[ 0.49847585  0.33757779 -0.00655227],[ 0.50497788  0.31362507 -0.00809559],[ 0.50814682  0.30204514 -0.00795856],[ 0.50950623  0.29542983 -0.00778411],[ 0.50672823  0.34324428 -0.0082811 ],[ 0.51543391  0.32150885 -0.00955222],[ 0.51620537  0.31800365 -0.00795295],[ 0.51415074  0.31901368 -0.00656114],[ 0.51428032  0.3512165  -0.00986721],[ 0.52169007  0.33580625 -0.01023855],[ 0.52147365  0.33322018 -0.00799099],[ 0.51903147  0.33379778 -0.00589636]
[5.04509509e-01 3.91034156e-01 3.95898496e-08],[0.49669707 0.37364495 0.00109412],[0.49301425 0.35354102 0.00068009],[4.91315752e-01 3.39310884e-01 5.45748735e-05],[ 0.4903692   0.32856831 -0.00053515],[ 0.50421309  0.34307429 -0.00370669],[ 0.51078033  0.32184792 -0.00588161],[ 0.51514089  0.31047171 -0.00664241],[ 0.5181123   0.30319104 -0.00669973],[ 0.51307756  0.34740871 -0.00555777],[ 0.521743    0.32470748 -0.00654975],[ 0.52581769  0.31464723 -0.00618924],[ 0.52768928  0.30960694 -0.00566887],[ 0.52119148  0.35467759 -0.00699589],[ 0.53031754  0.33570856 -0.007871  ],[ 0.53197122  0.33070663 -0.00656979],[ 0.53100634  0.3301709  -0.00535204],[ 0.52788836  0.36397108 -0.00822433],[ 0.53459758  0.35172242 -0.00840399],[ 0.53558671  0.34848419 -0.00628958],[ 0.53461945  0.3480745  -0.00426465]
[5.17204523e-01 4.07273799e-01 3.45212001e-08],[5.10738432e-01 3.87034327e-01 4.18489326e-05],[ 0.5078817   0.36321107 -0.00097419],[ 0.50636828  0.34605345 -0.00166493],[ 0.50418627  0.33469325 -0.00238291],[ 0.51993144  0.36105797 -0.00743033],[ 0.52879542  0.33963674 -0.00961231],[ 0.53401172  0.32910404 -0.00993607],[ 0.53737348  0.3218388  -0.00969762],[ 0.5284493   0.36766613 -0.00840508],[ 0.53884423  0.34583068 -0.0089831 ],[ 0.54353148  0.33542717 -0.00808558],[ 0.54610312  0.3285625  -0.00754241],[ 0.53545934  0.37591654 -0.0087881 ],[ 0.54550123  0.35828811 -0.00894113],[ 0.54838598  0.35202366 -0.00741169],[ 0.54911566  0.34931633 -0.00641247],[ 0.54063785  0.38479275 -0.00896787],[ 0.54790372  0.37289786 -0.00848964],[ 0.55101508  0.36811718 -0.00630035],[ 0.5524444   0.3655473  -0.00451337]
[5.32937109e-01 4.34200317e-01 2.15566001e-08],[ 0.52813315  0.4153204  -0.00144123],[ 0.52781516  0.39235908 -0.00390845],[ 0.52857697  0.37594131 -0.00616765],[ 0.52717012  0.36539736 -0.00839922],[ 0.53979623  0.39164874 -0.00890672],[ 0.55026549  0.37067154 -0.01219573],[ 0.5562976   0.36143956 -0.01321494],[ 0.5609197   0.35498852 -0.0135847 ],[ 0.54750383  0.39883521 -0.01007696],[ 0.56077516  0.37726071 -0.01224464],[ 0.56508636  0.36887836 -0.01173896],[ 0.56722099  0.36364794 -0.01153678],[ 0.5539102   0.40737066 -0.01086587],[ 0.5675438   0.38932222 -0.01309487],[ 0.56553626  0.38882497 -0.01130435],[ 0.56084985  0.39166674 -0.00980762],[ 0.55903226  0.41640219 -0.01169515],[ 0.56838328  0.402722   -0.01297365],[ 0.56584388  0.40335101 -0.01092757],[ 0.56176215  0.40697297 -0.0091441 ]
[5.46983957e-01 4.61595833e-01 1.91197369e-08],[ 0.54405719  0.44235367 -0.00131694],[ 0.54690641  0.42053831 -0.00307251],[ 0.55093461  0.40487728 -0.00443805],[ 0.55240899  0.39496496 -0.00574724],[ 0.56003708  0.42333126 -0.0080621 ],[ 0.57254416  0.40378696 -0.01063673],[ 0.57903337  0.39516431 -0.01109781],[ 0.58331597  0.38897151 -0.01090524],[ 0.56654787  0.43192625 -0.00856227],[ 0.5811519   0.41367269 -0.01019977],[ 0.58691269  0.40464282 -0.00955236],[ 0.58979762  0.39829516 -0.00907206],[ 0.57150751  0.44064084 -0.008694  ],[ 0.58538002  0.42429781 -0.01044311],[ 0.58577764  0.41960424 -0.00934496],[ 0.58270103  0.41868979 -0.00816823],[ 0.57503158  0.44876012 -0.00876622],[ 0.5849613   0.43565196 -0.0098164 ],[ 0.58485258  0.43193823 -0.00835186],[ 0.58238548  0.43176252 -0.00684894]
[5.63927352e-01 4.85462189e-01 2.30122179e-08],[ 5.61529636e-01  4.67044920e-01 -2.07595323e-04],[ 0.56472397  0.44867626 -0.00149888],[ 0.56835431  0.43586308 -0.00272585],[ 0.57063448  0.42742428 -0.00395231],[ 0.5791986   0.45021167 -0.00541157],[ 0.59253907  0.43415692 -0.00796869],[ 0.5993852   0.42656597 -0.00888718],[ 0.60348904  0.421262   -0.00888131],[ 0.58490604  0.45889184 -0.0062609 ],[ 0.60113209  0.44427556 -0.00743204],[ 0.60684663  0.43660089 -0.00673442],[ 0.60881633  0.43159109 -0.00596666],[ 0.58883601  0.46847624 -0.00680322],[ 0.60348934  0.45670041 -0.00740274],[ 0.60509777  0.45175558 -0.00603947],[ 0.60310066  0.44927913 -0.00482329],[ 0.59084696  0.47814435 -0.00729755],[ 0.60151941  0.47088978 -0.00723054],[ 0.60148412  0.46730602 -0.00521229],[ 0.59903681  0.46552944 -0.00332582]
